Type,date,time,latitude,longitude,photo,site_id,species ,number
survey,27/08/2020,16:35:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,02/09/2015,7:30:00,-35.505095,149.068401,n,Tharwa,Platypus,0
survey,04/08/2016,7:35:00,-35.505095,149.068401,n,Tharwa,Platypus,0
survey,25/08/2016,7:10:00,-35.505095,149.068401,n,Tharwa,Platypus,0
survey,02/09/2015,7:30:00,-35.505095,149.068401,n,Tharwa,Rakali,0
survey,04/08/2016,7:35:00,-35.505095,149.068401,n,Tharwa,Rakali,0
survey,25/08/2016,7:10:00,-35.505095,149.068401,n,Tharwa,Rakali,0
survey,04/08/2017,7:40:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,2
survey,09/08/2018,16:30:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,0
survey,16/08/2018,7:30:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,1
survey,23/08/2018,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,2
survey,30/08/2018,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,3
survey,08/08/2019,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,2
survey,13/08/2019,6:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,3
survey,21/08/2019,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,2
survey,30/08/2019,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,0
survey,05/08/2020,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,2
survey,12/08/2020,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,0
survey,18/08/2020,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,0
survey,27/08/2020,6:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Platypus,4
survey,04/08/2017,7:40:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,1
survey,09/08/2018,16:30:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,16/08/2018,7:30:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,1
survey,23/08/2018,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,2
survey,30/08/2018,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,08/08/2019,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,13/08/2019,6:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,2
survey,21/08/2019,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,30/08/2019,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,05/08/2020,7:00:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,1
survey,12/08/2020,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,18/08/2020,16:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,0
survey,27/08/2020,6:45:00,-35.451913,149.074748,n,Point_Hut_Crossing ,Rakali ,2
survey,30/08/2015,8:30:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,1
survey,12/09/2015,8:25:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,0
survey,12/08/2017,8:15:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,0
survey,20/08/2017,8:00:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,0
survey,12/08/2020,16:30:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,1
survey,20/08/2020,16:50:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,1
survey,26/08/2020,6:40:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,1
survey,02/09/2020,6:35:00,-36.16693,149.094310,n,Mittagang_Crossing ,Platypus,4
survey,30/08/2015,8:30:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,12/09/2015,8:25:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,12/08/2017,8:15:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,1
survey,20/08/2017,8:00:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,2
survey,12/08/2020,16:30:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,20/08/2020,16:50:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,26/08/2020,6:40:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,02/09/2020,6:35:00,-36.16693,149.094310,n,Mittagang_Crossing ,Rakali ,0
survey,26/08/2018,16:30:00,-35.978811,148.899705,n,Ashvale TSR ,Platypus,0
survey,09/09/2018,16:30:00,-35.978811,148.899705,n,Ashvale TSR ,Platypus,1
survey,26/08/2018,16:30:00,-35.978811,148.899705,n,Ashvale TSR ,Rakali,0
survey,09/09/2018,16:30:00,-35.978811,148.899705,n,Ashvale TSR ,Rakali,0
survey,06/09/2015,8:30:00,-36.15543,149.319750,n,Numarella_R,Platypus,0
survey,13/09/2015,8:40:00,-36.15543,149.319750,n,Numarella_R,Platypus,1
survey,13/08/2017,8:00:00,-36.15543,149.319750,n,Numarella_R,Platypus,0
survey,26/08/2017,8:00:00,-36.15543,149.319750,n,Numarella_R,Platypus,0
survey,06/09/2015,8:30:00,-36.15543,149.319750,n,Numarella_R,Rakali,0
survey,13/09/2015,8:40:00,-36.15543,149.319750,n,Numarella_R,Rakali,0
survey,13/08/2017,8:00:00,-36.15543,149.319750,n,Numarella_R,Rakali,0
survey,26/08/2017,8:00:00,-36.15543,149.319750,n,Numarella_R,Rakali,0
survey,06/08/2020,16:30:00,-35.352984,149.237560,n,Queanbeyan,Platypus,1
survey,14/08/2020,7:00:00,-35.352984,149.237560,n,Queanbeyan,Platypus,5
survey,20/08/2020,16:45:00,-35.352984,149.237560,n,Queanbeyan,Platypus,2
survey,26/08/2020,6:45:00,-35.352984,149.237560,n,Queanbeyan,Platypus,3
survey,06/08/2020,16:30:00,-35.352984,149.237560,n,Queanbeyan,Rakali,3
survey,14/08/2020,7:00:00,-35.352984,149.237560,n,Queanbeyan,Rakali,1
survey,20/08/2020,16:45:00,-35.352984,149.237560,n,Queanbeyan,Rakali,2
survey,26/08/2020,6:45:00,-35.352984,149.237560,n,Queanbeyan,Rakali,0
survey,10/08/2020,16:30:00,-35.464521,148.906944,n,Tidbinbilla,Platypus,6
survey,13/08/2020,7:00:00,-35.464521,148.906944,n,Tidbinbilla,Platypus,4
survey,25/08/2020,16:45:00,-35.464521,148.906944,n,Tidbinbilla,Platypus,7
survey,27/08/2020,6:45:00,-35.464521,148.906944,n,Tidbinbilla,Platypus,6
survey,10/08/2020,16:30:00,-35.464521,148.906944,n,Tidbinbilla,Rakali,0
survey,13/08/2020,7:00:00,-35.464521,148.906944,n,Tidbinbilla,Rakali,0
survey,25/08/2020,16:45:00,-35.464521,148.906944,n,Tidbinbilla,Rakali,0
survey,27/08/2020,6:45:00,-35.464521,148.906944,n,Tidbinbilla,Rakali,0
,,,,,,,,
